Algoritmo,Tamaño,Ticks
0,16384,1194146
0,16384,1158147
0,16384,1159227
0,16384,1206087
0,16384,1156576
0,16384,1208892
0,16384,1205589
0,16384,1208035
0,16384,1157321
0,16384,1603103
0,16384,1909884
0,16384,1837323
0,16384,1259444
0,16384,1315609
0,16384,1327281
0,16384,1281123
0,16384,1248324
0,16384,1155176
0,16384,1154517
0,16384,1154754
0,16384,1252337
0,16384,1151576
0,16384,1153416
0,16384,1219391
0,16384,1154742
0,16384,1205853
0,16384,1155401
0,16384,1227956
0,16384,1242368
0,16384,1287409
0,16384,1155820
0,16384,1188414
0,16384,1190515
0,16384,1185159
0,16384,1185260
0,16384,1211961
0,16384,1216124
0,16384,1154968
0,16384,1206316
0,16384,1184218
0,16384,1275835
0,16384,1156520
0,16384,1247218
0,16384,1227743
0,16384,1402807
0,16384,1196291
0,16384,1228206
0,16384,1215614
0,16384,1291873
0,16384,1154009
0,16384,1291538
0,16384,1155840
0,16384,1152184
0,16384,1154134
0,16384,1153312
0,16384,1153991
0,16384,1153092
0,16384,1206542
0,16384,1199549
0,16384,1205702
0,16384,1155745
0,16384,1205651
0,16384,1154063
0,16384,1196285
0,16384,1181197
0,16384,1155615
0,16384,1187928
0,16384,1154431
0,16384,1214976
0,16384,1186334
0,16384,1154398
0,16384,1153689
0,16384,1218050
0,16384,1224577
0,16384,1204268
0,16384,1248775
0,16384,1278115
0,16384,1266451
0,16384,1258729
0,16384,1304281
0,16384,1220009
0,16384,1203369
0,16384,1222392
0,16384,1217878
0,16384,1215118
0,16384,1154568
0,16384,1155021
0,16384,1215884
0,16384,1265679
0,16384,1192537
0,16384,1153464
0,16384,1156176
0,16384,1154419
0,16384,1205022
0,16384,1155025
0,16384,1206925
0,16384,1200235
0,16384,1204574
0,16384,1154362
0,36864,3016774
0,36864,2664685
0,36864,2593845
0,36864,2593682
0,36864,2679969
0,36864,2644445
0,36864,2653892
0,36864,2951918
0,36864,3193964
0,36864,2957150
0,36864,2803611
0,36864,2599603
0,36864,2728584
0,36864,2652461
0,36864,2691555
0,36864,2709112
0,36864,2642964
0,36864,2664478
0,36864,2653622
0,36864,2589693
0,36864,3466507
0,36864,3323367
0,36864,3097052
0,36864,2867987
0,36864,2660079
0,36864,2729691
0,36864,2591599
0,36864,2687032
0,36864,2707248
0,36864,2641599
0,36864,2759299
0,36864,2642676
0,36864,2642694
0,36864,2653954
0,36864,2613467
0,36864,2798782
0,36864,2644730
0,36864,2694244
0,36864,2641925
0,36864,2643139
0,36864,2640762
0,36864,2630791
0,36864,2681230
0,36864,2591667
0,36864,2724402
0,36864,2641516
0,36864,2672146
0,36864,2649532
0,36864,2589450
0,36864,2803934
0,36864,2658818
0,36864,2572706
0,36864,2590361
0,36864,2702877
0,36864,2644777
0,36864,2584467
0,36864,2645276
0,36864,2642937
0,36864,2624944
0,36864,2615712
0,36864,2625852
0,36864,2592046
0,36864,2614465
0,36864,2760012
0,36864,2646597
0,36864,2616940
0,36864,2702836
0,36864,2656681
0,36864,2628570
0,36864,2619795
0,36864,2641815
0,36864,2705393
0,36864,2678500
0,36864,2643139
0,36864,2642528
0,36864,2665029
0,36864,2672401
0,36864,2768624
0,36864,2645813
0,36864,2679378
0,36864,2640254
0,36864,2644459
0,36864,2682652
0,36864,2728423
0,36864,2715018
0,36864,2591485
0,36864,2602846
0,36864,2641608
0,36864,2699874
0,36864,2766499
0,36864,2767565
0,36864,2896406
0,36864,2806041
0,36864,2670867
0,36864,2591447
0,36864,2704568
0,36864,2653132
0,36864,2701165
0,36864,2640889
0,36864,2683809
0,36864,3031311
0,36864,2733852
0,36864,2697422
0,36864,2761893
0,36864,2648255
0,36864,3539632
0,36864,3774756
0,36864,3824762
0,36864,3767856
0,36864,3768458
0,36864,3219651
0,36864,2649600
0,36864,2649057
0,36864,2700959
0,36864,2840028
0,36864,3027349
0,36864,2806326
0,36864,2676648
0,36864,3361431
0,36864,3502416
0,36864,2665726
0,36864,2660626
0,36864,2690397
0,36864,2599311
0,36864,2669496
0,36864,2650297
0,36864,2663358
0,36864,2811930
0,36864,2991140
0,36864,2886785
0,36864,2708711
0,36864,2645190
0,36864,2654853
0,36864,2715611
0,36864,2624778
0,36864,2733842
0,36864,2594724
0,36864,2633545
0,36864,2666602
0,36864,2654829
0,36864,2675084
0,36864,2806600
0,36864,2655126
0,36864,2660605
0,36864,2676066
0,36864,2693887
0,36864,2582559
0,36864,2596759
0,36864,2598125
0,36864,2643932
0,36864,2597784
0,36864,2708988
0,36864,2702723
0,36864,2626873
0,36864,2660186
0,36864,2777005
0,36864,2718787
0,36864,2658225
0,36864,2651541
0,36864,2705761
0,36864,2674187
0,36864,2647096
0,36864,2687546
0,36864,2757288
0,36864,2599166
0,36864,2649310
0,36864,2650098
0,36864,2667593
0,36864,2649938
0,36864,2808226
0,36864,2660901
0,36864,2596581
0,36864,2599160
0,36864,2650169
0,36864,2660399
0,36864,2710361
0,36864,2650775
0,36864,2684572
0,36864,2656022
0,36864,2600888
0,36864,2598516
0,36864,2769488
0,36864,2744927
0,36864,2843530
0,36864,2975146
0,36864,2784784
0,36864,2668974
0,36864,2707961
0,36864,2598612
0,36864,2599849
0,36864,2649137
0,36864,2660453
0,36864,2705195
0,36864,2708625
0,36864,2698202
0,36864,2723506
0,36864,2751815
0,36864,2793494
0,36864,2672365
0,36864,2714243
0,65536,5272455
0,65536,4757246
0,65536,4732483
0,65536,4773500
0,65536,4778970
0,65536,5274277
0,65536,4810615
0,65536,4662684
0,65536,4837140
0,65536,4731859
0,65536,4811060
0,65536,4863446
0,65536,5459835
0,65536,5148432
0,65536,5131098
0,65536,5008884
0,65536,4941682
0,65536,4960990
0,65536,4941457
0,65536,4965973
0,65536,4949042
0,65536,5181007
0,65536,4801364
0,65536,4682144
0,65536,4686088
0,65536,4667828
0,65536,4727643
0,65536,4790143
0,65536,4921926
0,65536,4984723
0,65536,4767175
0,65536,4818972
0,65536,4669870
0,65536,4742422
0,65536,4699182
0,65536,4966249
0,65536,4795613
0,65536,4693261
0,65536,4680654
0,65536,4723182
0,65536,4666394
0,65536,4715558
0,65536,4781519
0,65536,4636290
0,65536,5228832
0,65536,4993825
0,65536,4934093
0,65536,4571818
0,65536,4737665
0,65536,4610710
0,65536,4781323
0,65536,4850255
0,65536,4947208
0,65536,4869432
0,65536,4794631
0,65536,4744633
0,65536,4716787
0,65536,4706278
0,65536,4741363
0,65536,4844922
0,65536,4875261
0,65536,4742624
0,65536,4608194
0,65536,4717858
