Algoritmo,Tamaño,Ticks
0,4096,149858
0,4096,60231
0,4096,60222
0,4096,59436
0,4096,59409
0,4096,59802
0,4096,59922
0,4096,60048
0,4096,59952
0,4096,59508
0,4096,60786
0,4096,59745
0,4096,59211
0,4096,59310
0,4096,59832
0,4096,59394
0,4096,60360
0,4096,59859
0,4096,59541
0,4096,59808
0,4096,58905
0,4096,59232
0,4096,59223
0,4096,59799
0,4096,58992
0,4096,59217
0,4096,59721
0,4096,59286
0,4096,59421
0,4096,59535
0,4096,59829
0,4096,60129
0,4096,59442
0,4096,59679
0,4096,59376
0,4096,59370
0,4096,59622
0,4096,59622
0,4096,60369
0,4096,59865
0,4096,59655
0,4096,58950
0,4096,60309
0,4096,59973
0,4096,59811
0,4096,59811
0,4096,58980
0,4096,60072
0,4096,59397
0,4096,59049
0,4096,59850
0,4096,60357
0,4096,59082
0,4096,59061
0,4096,59829
0,4096,59697
0,4096,59925
0,4096,58749
0,4096,59382
0,4096,59154
0,4096,58587
0,4096,58692
0,4096,59403
0,4096,59502
0,4096,59049
0,4096,60513
0,4096,60027
0,4096,59247
0,4096,59718
0,4096,59088
0,4096,59151
0,4096,58899
0,4096,59730
0,4096,59943
0,4096,59706
0,4096,59361
0,4096,59043
0,4096,59676
0,4096,58497
0,4096,58995
0,4096,59988
0,4096,59874
0,4096,60042
0,4096,60120
0,4096,59193
0,4096,59676
0,4096,59625
0,4096,59568
0,4096,59337
0,4096,58974
0,4096,58971
0,4096,59478
0,4096,59346
0,4096,59448
0,4096,59814
0,4096,59901
0,4096,59754
0,4096,59412
0,4096,60654
0,4096,59760
0,4096,148736
0,4096,104595
0,4096,59304
0,4096,59223
0,4096,59076
0,4096,60204
0,4096,59160
0,4096,59628
0,4096,59802
0,4096,59769
0,4096,59598
0,4096,59382
0,4096,60405
0,4096,61185
0,4096,61359
0,4096,60714
0,4096,61380
0,4096,61746
0,4096,61416
0,4096,60651
0,4096,61368
0,4096,61680
0,4096,61659
0,4096,61482
0,4096,61296
0,4096,61479
0,4096,61107
0,4096,62817
0,4096,61962
0,4096,61365
0,4096,62073
0,4096,61479
0,4096,61656
0,4096,61320
0,4096,61584
0,4096,61737
0,4096,61815
0,4096,61320
0,4096,61143
0,4096,60894
0,4096,61416
0,4096,60942
0,4096,61224
0,4096,61290
0,4096,60813
0,4096,61389
0,4096,61278
0,4096,61230
0,4096,61638
0,4096,61083
0,4096,61734
0,4096,61497
0,4096,61599
0,4096,61422
0,4096,61257
0,4096,60699
0,4096,61785
0,4096,60705
0,4096,60765
0,4096,60789
0,4096,61470
0,4096,61551
0,4096,60384
0,4096,59565
0,4096,58314
0,4096,58980
0,4096,59148
0,4096,59898
0,4096,59595
0,4096,59217
0,4096,58920
0,4096,59598
0,4096,60411
0,4096,60306
0,4096,60483
0,4096,60495
0,4096,60297
0,4096,61272
0,4096,59877
0,4096,59946
0,4096,60951
0,4096,60264
0,4096,60168
0,4096,59610
0,4096,60024
0,4096,59586
0,4096,60306
0,4096,59973
0,4096,59652
0,4096,127209
0,4096,61287
0,4096,60036
0,4096,59589
0,4096,59544
0,4096,58998
0,4096,58893
0,4096,58860
0,4096,59901
0,4096,60021
0,4096,60180
0,16384,547411
0,16384,460065
0,16384,459235
0,16384,443412
0,16384,449033
0,16384,449370
0,16384,445872
0,16384,444527
0,16384,445743
0,16384,451110
0,16384,445229
0,16384,443895
0,16384,443867
0,16384,445045
0,16384,445698
0,16384,443989
0,16384,445472
0,16384,445396
0,16384,444948
0,16384,445889
0,16384,446872
0,16384,510076
0,16384,456557
0,16384,454396
0,16384,459409
0,16384,454733
0,16384,455928
0,16384,457533
0,16384,454872
0,16384,455414
0,16384,454035
0,16384,457015
0,16384,457828
0,16384,456706
0,16384,454938
0,16384,459558
0,16384,453795
0,16384,456303
0,16384,453316
0,16384,457731
0,16384,452197
0,16384,452208
0,16384,446518
0,16384,443242
0,16384,443037
0,16384,443961
0,16384,444194
0,16384,443909
0,16384,442214
0,16384,445764
0,16384,489355
0,16384,455025
0,16384,461889
0,16384,454705
0,16384,454490
0,16384,454278
0,16384,455046
0,16384,453868
0,16384,456303
0,16384,459280
0,16384,454292
0,16384,455251
0,16384,456946
0,16384,454410
0,16384,457064
0,16384,457043
0,16384,455577
0,16384,454045
0,16384,451346
0,16384,458224
0,16384,457255
0,16384,452138
0,16384,454893
0,16384,455303
0,16384,454938
0,16384,457543
0,16384,457366
0,16384,456720
0,16384,457234
0,16384,553324
0,16384,432942
0,16384,432126
0,16384,431646
0,16384,431466
0,16384,430956
0,16384,431526
0,16384,432414
0,16384,429144
0,16384,429282
0,16384,432138
0,16384,429960
0,16384,429612
0,16384,430002
0,16384,432150
0,16384,430308
0,16384,432942
0,16384,423054
0,16384,419856
0,16384,420120
0,16384,419490
0,16384,513618
0,16384,435774
0,16384,434100
0,16384,428166
0,16384,427860
0,16384,428484
0,16384,479928
0,16384,445242
0,16384,411999
0,16384,412428
0,16384,409755
0,16384,408012
0,16384,416058
0,16384,412098
0,16384,409977
0,16384,409062
0,16384,414447
0,16384,409827
0,16384,415917
0,16384,416619
0,16384,415128
0,16384,413568
0,16384,410892
0,16384,412809
0,16384,409641
0,16384,412770
0,16384,414117
0,16384,411246
0,16384,409305
0,16384,409866
0,16384,414771
0,16384,414162
0,16384,414867
0,16384,411957
0,16384,412362
0,16384,412995
0,16384,415344
0,16384,410466
0,16384,478692
0,16384,420234
0,16384,411873
0,16384,414480
0,16384,408156
0,16384,415284
0,16384,413721
0,16384,411648
0,16384,414132
0,16384,412944
0,16384,409938
0,16384,414420
0,16384,416316
0,16384,413952
0,16384,414159
0,16384,413049
0,16384,414261
0,16384,415029
0,16384,415227
0,16384,412560
0,16384,409602
0,16384,411789
0,16384,413634
0,16384,413211
0,16384,413286
0,16384,411807
0,16384,416922
0,16384,412665
0,16384,415113
0,16384,415359
0,16384,408633
0,16384,414129
0,16384,524220
0,16384,412875
0,16384,408726
0,16384,407070
0,16384,411228
0,16384,411669
0,16384,408987
0,16384,422355
0,16384,413715
0,16384,409719
0,16384,413376
0,16384,412851
0,16384,413502
0,16384,415158
0,16384,414699
0,16384,412215
0,16384,416493
0,16384,415029
0,16384,412851
0,16384,412044
0,16384,412065
0,16384,411036
0,16384,410592
0,16384,406026
0,16384,405306
0,16384,411060
0,16384,411636
0,16384,413160
0,16384,407769
0,16384,412116
0,36864,970302
0,36864,858438
0,36864,827886
0,36864,824634
0,36864,825588
0,36864,827778
0,36864,828414
0,36864,828042
0,36864,824070
0,36864,828522
0,36864,821766
0,36864,824442
0,36864,822846
0,36864,819210
0,36864,870444
0,36864,821586
0,36864,821274
0,36864,823020
0,36864,818994
0,36864,822642
0,36864,822708
0,36864,823428
0,36864,817284
0,36864,822096
0,36864,824856
0,36864,830316
0,36864,828330
0,36864,828360
0,36864,822768
0,36864,832140
0,36864,871230
0,36864,823434
0,36864,818640
0,36864,818574
0,36864,831684
0,36864,827598
0,36864,822408
0,36864,820194
0,36864,824388
0,36864,826344
0,36864,826038
0,36864,823218
0,36864,819594
0,36864,826146
0,36864,820422
0,36864,822192
0,36864,848478
0,36864,830634
0,36864,819354
0,36864,820824
0,36864,817770
0,36864,817728
0,36864,812250
0,36864,814104
0,36864,817332
0,36864,809448
0,36864,819336
0,36864,817446
0,36864,818076
0,36864,816906
0,36864,819480
0,36864,809940
0,36864,865614
0,36864,788663
0,36864,785086
0,36864,790426
0,36864,789186
0,36864,792386
0,36864,789594
0,36864,790521
0,36864,793654
0,36864,790513
0,36864,792376
0,36864,786553
0,36864,786852
0,36864,793726
0,36864,790513
0,36864,785806
0,36864,818552
0,36864,788710
0,36864,787893
0,36864,788583
0,36864,787121
0,36864,786222
0,36864,790899
0,36864,784583
0,36864,786272
0,36864,789614
0,36864,788279
0,36864,793163
0,36864,786177
0,36864,785731
0,36864,786359
0,36864,792194
0,36864,788979
0,36864,809977
0,36864,782907
0,36864,790944
0,36864,788695
0,36864,787604
0,36864,889203
0,36864,764394
0,36864,762922
0,36864,758297
0,36864,746521
0,36864,751778
0,36864,752446
0,36864,750783
0,36864,749887
0,36864,749996
0,36864,806139
0,36864,763097
0,36864,755228
0,36864,759358
0,36864,759660
0,36864,757728
0,36864,751791
0,36864,757543
0,36864,756906
0,36864,750628
0,36864,758713
0,36864,762610
0,36864,754827
0,36864,760848
0,36864,761886
0,36864,756822
0,36864,760627
0,36864,779846
0,36864,763445
0,36864,762711
0,36864,755017
0,36864,756279
0,36864,755007
0,36864,755535
0,36864,761282
0,36864,761343
0,36864,755096
0,36864,757025
0,36864,754758
0,36864,755050
0,36864,757045
0,36864,763554
0,36864,765435
0,36864,753999
0,36864,808919
0,36864,761551
0,36864,753715
0,36864,748298
0,36864,750306
0,36864,750684
0,36864,749288
0,36864,750600
0,36864,752933
0,36864,785928
0,36864,784618
0,36864,786799
0,36864,789845
0,36864,791690
0,36864,769738
0,36864,745018
0,36864,746516
0,36864,753131
0,36864,786008
0,36864,725041
0,36864,727701
0,36864,728690
0,36864,729870
0,36864,728540
0,36864,732149
0,36864,733905
0,36864,726319
0,36864,730670
0,36864,729920
0,36864,727589
0,36864,725208
0,36864,730403
0,36864,723950
0,36864,731143
0,36864,728555
0,36864,750076
0,36864,726817
0,36864,732533
0,36864,725848
0,36864,722045
0,36864,722832
0,36864,716459
0,36864,721848
0,36864,724127
0,36864,719069
0,36864,726391
0,36864,718272
0,36864,719502
0,36864,723258
0,36864,720852
0,36864,724396
0,36864,724707
0,36864,720145
0,36864,720989
0,36864,802489
0,36864,755416
0,65536,1514623
0,65536,1275658
0,65536,1271940
0,65536,1272109
0,65536,1272617
0,65536,1271770
0,65536,1327011
0,65536,1328430
0,65536,1277999
0,65536,1274821
0,65536,1276861
0,65536,1271902
0,65536,1275795
0,65536,1273885
0,65536,1275795
0,65536,1272535
0,65536,1273110
0,65536,1350472
0,65536,1274044
0,65536,1278597
0,65536,1283643
0,65536,1280846
0,65536,1278958
0,65536,1276176
0,65536,1281558
0,65536,1277319
0,65536,1277048
0,65536,1350507
0,65536,1272141
0,65536,1278694
0,65536,1279476
0,65536,1278410
0,65536,1276039
0,65536,1283070
0,65536,1274607
0,65536,1269885
0,65536,1279588
0,65536,1349303
0,65536,1228707
0,65536,1227097
0,65536,1223915
0,65536,1224747
0,65536,1222376
0,65536,1228331
0,65536,1232474
0,65536,1226712
0,65536,1227580
0,65536,1226717
0,65536,1255091
0,65536,1228478
0,65536,1228173
0,65536,1223422
0,65536,1221939
0,65536,1230626
0,65536,1233657
0,65536,1226793
0,65536,1223153
0,65536,1223269
0,65536,1228011
0,65536,1252741
0,65536,1225021
0,65536,1225661
0,65536,1222381
0,65536,1225249
0,65536,1223432
0,65536,1220132
0,65536,1221137
0,65536,1218588
0,65536,1231489
0,65536,1274430
0,65536,1181500
0,65536,1184332
0,65536,1188152
0,65536,1185216
0,65536,1184000
0,65536,1180628
0,65536,1241664
0,65536,1242924
0,65536,1244500
0,65536,1243180
0,65536,1238592
0,65536,1181276
0,65536,1182516
0,65536,1183448
0,65536,1180684
0,65536,1182728
0,65536,1181488
0,65536,1180388
0,65536,1178756
0,65536,1181532
0,65536,1186008
0,65536,1230257
0,65536,1138669
0,65536,1134437
0,65536,1131116
0,65536,1144176
0,65536,1137077
0,65536,1137766
0,65536,1142027
0,65536,1141854
0,65536,1439858
0,65536,1276443
0,65536,1181628
0,65536,1181760
0,65536,1179048
0,65536,1188344
0,65536,1182460
0,65536,1182456
0,65536,1182664
0,65536,1181396
0,65536,1185152
0,65536,1176336
0,65536,1284017
0,65536,1182596
0,65536,1184808
0,65536,1178464
0,65536,1182660
0,65536,1182356
0,65536,1177220
0,65536,1182248
0,65536,1182232
0,65536,1184868
0,65536,1183604
0,65536,1261309
0,65536,1185052
0,65536,1180456
0,65536,1181280
0,65536,1181068
0,65536,1177228
0,65536,1178436
0,65536,1184408
0,65536,1177952
0,65536,1181476
0,65536,1179124
0,65536,1260551
0,65536,1236052
0,65536,1183064
0,65536,1171972
0,65536,1171504
0,65536,1178348
0,65536,1178820
0,65536,1174756
0,65536,1174992
0,65536,1178872
0,65536,1173032
0,65536,1220990
0,65536,1142819
0,65536,1136363
0,65536,1136867
0,65536,1138397
0,65536,1141140
0,65536,1142072
0,65536,1145504
0,65536,1143401
0,65536,1137440
0,65536,1136731
0,65536,1164636
0,65536,1139878
0,65536,1141511
0,65536,1130947
0,65536,1134771
0,65536,1134639
0,65536,1140802
0,65536,1141358
0,65536,1138735
0,65536,1137675
0,65536,1138195
0,65536,1136285
0,65536,1171954
0,65536,1141569
0,65536,1142975
0,65536,1144882
0,65536,1144675
0,65536,1144786
0,65536,1138508
0,65536,1137939
0,65536,1136702
0,65536,1142278
0,65536,1138409
0,65536,1185419
0,65536,1098772
0,65536,1098484
0,65536,1101608
0,65536,1097084
0,65536,1101492
0,65536,1099864
0,65536,1097772
0,65536,1102324
0,65536,1104344
0,65536,1104052
0,65536,1103376
0,65536,1124060
0,65536,1097600
0,65536,1101972
0,65536,1091504
0,65536,1105272
0,65536,1101828
0,65536,1104856
0,65536,1101944
0,65536,1101316
0,102400,2277144
0,102400,1784380
0,102400,1777293
0,102400,1786504
0,102400,1781497
0,102400,1779096
0,102400,1782004
0,102400,1855450
0,102400,1783737
0,102400,1776130
0,102400,1773432
0,102400,1777401
0,102400,1779921
0,102400,1780226
0,102400,1779888
0,102400,1861435
0,102400,1772117
0,102400,1781542
0,102400,1782545
0,102400,1780539
0,102400,1779224
0,102400,1780532
0,102400,1805889
0,102400,1804436
0,102400,1719304
0,102400,1723896
0,102400,1723916
0,102400,1720196
0,102400,1719408
0,102400,1718440
0,102400,1787276
0,102400,1714172
0,102400,1718976
0,102400,1717116
0,102400,1726332
0,102400,1720656
0,102400,1724692
0,102400,1794372
0,102400,1723392
0,102400,1716548
0,102400,1720692
0,102400,1715640
0,102400,1721472
0,102400,1713052
0,102400,1717856
0,102400,1765526
0,102400,1669998
0,102400,1656398
0,102400,1659798
0,102400,1658678
0,102400,1658902
0,102400,1660564
0,102400,1658184
0,102400,1735004
0,102400,1660402
0,102400,1665700
0,102400,1664624
0,102400,1662986
0,102400,1663270
0,102400,1657218
0,102400,1658778
0,102400,1741442
0,102400,1664022
0,102400,1653106
0,102400,1659812
0,102400,1665734
0,102400,1658514
0,102400,1663064
0,102400,1719010
0,102400,1619128
0,102400,1613552
0,102400,1605616
0,102400,1604592
0,102400,1602292
0,102400,1606832
0,102400,1602136
0,102400,1601564
0,102400,1627800
0,102400,1609912
0,102400,1604324
0,102400,1609636
0,102400,1606312
0,102400,1607716
0,102400,1606688
0,102400,1605008
0,102400,1625588
0,102400,1601164
0,102400,1606420
0,102400,1602824
0,102400,1607328
0,102400,1617304
0,102400,1604808
0,102400,1609264
0,102400,1628017
0,102400,1632560
0,102400,1555356
0,102400,1556441
0,102400,1557658
0,102400,1557488
0,102400,1550076
0,102400,3642226
0,102400,3088841
0,102400,3116941
0,102400,3231789
0,102400,3127287
0,102400,3114169
0,102400,3109565
0,102400,3199564
0,102400,3131832
0,102400,3117732
0,102400,3117510
0,102400,3230914
0,102400,3111652
0,102400,3111273
0,102400,3115349
0,102400,3096167
0,102400,3033682
0,102400,2936986
0,102400,2944545
0,102400,2937889
0,102400,3022404
0,102400,2944010
0,102400,2933019
0,102400,2935478
0,102400,2936715
0,102400,2964748
0,102400,2924599
0,102400,2961740
0,102400,2941099
0,102400,2922689
0,102400,2773810
0,102400,2774397
0,102400,2764872
0,102400,2756139
0,102400,2806803
0,102400,2786374
0,102400,2781139
0,102400,2777954
0,102400,2800877
0,102400,2773195
0,102400,2768561
0,102400,2771496
0,102400,2776127
0,102400,2800927
0,102400,2633586
0,102400,2621118
0,102400,2628804
0,102400,2634042
0,102400,2650206
0,102400,2618898
0,102400,2613012
0,102400,2628912
0,102400,2617788
0,102400,2654010
0,102400,2619882
0,102400,2775522
0,102400,2748246
0,102400,2615160
0,102400,2637261
0,102400,2487864
0,102400,2495784
0,102400,2506587
0,102400,2488821
0,102400,2527227
0,102400,2504595
0,102400,2495046
0,102400,2493432
0,102400,2488980
0,102400,2492721
0,102400,2518158
0,102400,2496066
0,102400,2484651
0,102400,2485479
0,102400,2488101
0,102400,2471148
0,102400,2381568
0,102400,2427528
0,102400,2369778
0,102400,2358096
0,102400,2386644
0,102400,2381730
0,102400,2491362
0,102400,2360130
0,102400,2374158
0,102400,2375658
0,102400,2389752
0,102400,2376888
0,102400,2379954
0,102400,2373744
0,102400,2373762
0,102400,2418786
0,102400,2271408
0,102400,2280894
0,102400,2269626
0,102400,2266638
0,102400,2264130
0,102400,2282160
0,102400,2270346
0,102400,2269458
0,102400,2272392
0,147456,3703659
0,147456,3205884
0,147456,3159492
0,147456,3109036
0,147456,3097801
0,147456,3100483
0,147456,3155871
0,147456,3111626
0,147456,3096937
0,147456,3156135
0,147456,3341734
0,147456,3073285
0,147456,2972320
0,147456,2965926
0,147456,2962641
0,147456,3004546
0,147456,2961481
0,147456,2964177
0,147456,2975290
0,147456,3038767
0,147456,2973193
0,147456,3041653
0,147456,2976260
0,147456,3041660
0,147456,2856094
0,147456,2847544
0,147456,2859989
0,147456,2860983
0,147456,2877605
0,147456,2859698
0,147456,2857800
0,147456,2864542
0,147456,2858567
0,147456,2879545
0,147456,2850174
0,147456,2846956
0,147456,2851616
0,147456,2864932
0,147456,2729578
0,147456,2835070
0,147456,2751931
0,147456,2747839
0,147456,2760206
0,147456,2753398
0,147456,2742397
0,147456,2747067
0,147456,2748504
