Algoritmo,Tamaño,Ticks
1,16384,69078
1,16384,69003
1,16384,68541
1,16384,68384
1,16384,68425
1,16384,68277
1,16384,68747
1,16384,68260
1,16384,70884
1,16384,68862
1,16384,68335
1,16384,68681
1,16384,69465
1,16384,68715
1,16384,68335
1,16384,69144
1,16384,68178
1,16384,68525
1,16384,68615
1,16384,68401
1,16384,68434
1,16384,68433
1,16384,68607
1,16384,68623
1,16384,68590
1,16384,68582
1,16384,68954
1,16384,68335
1,16384,68582
1,16384,68227
1,16384,68335
1,16384,68598
1,16384,68739
1,16384,68508
1,16384,68128
1,16384,67807
1,16384,68335
1,16384,68508
1,16384,68136
1,16384,68648
1,16384,68648
1,16384,68409
1,16384,67807
1,16384,68046
1,16384,68566
1,16384,68690
1,16384,68730
1,16384,68434
1,16384,68756
1,16384,68748
1,16384,68895
1,16384,166188
1,16384,86961
1,65536,501888
1,65536,249102
1,65536,249480
1,65536,250008
1,65536,249936
1,65536,251082
1,65536,250746
1,65536,249492
1,65536,250572
1,65536,249216
1,65536,249792
1,65536,250824
1,65536,249984
1,65536,249636
1,65536,249390
1,65536,250806
1,65536,249768
1,65536,249450
1,65536,249786
1,65536,250548
1,65536,249150
1,65536,249426
1,65536,249978
1,65536,250086
1,65536,249672
1,65536,249126
1,65536,250272
1,65536,250482
1,65536,250416
1,65536,249588
1,65536,250206
1,65536,250134
1,65536,249570
1,65536,250326
1,65536,250098
1,65536,249522
1,65536,250656
1,65536,249192
1,65536,249756
1,65536,250212
1,65536,250968
1,65536,249228
1,65536,250134
1,65536,250278
1,65536,249840
1,65536,274080
1,65536,250182
1,65536,249792
1,65536,250728
1,65536,249900
1,65536,249924
1,65536,249582
1,65536,250176
1,65536,249714
1,65536,249840
1,65536,249498
1,65536,250956
1,65536,251010
1,65536,250260
1,65536,249642
1,65536,250518
1,65536,249984
1,65536,250446
1,65536,249600
1,65536,250548
1,65536,249210
1,65536,250092
1,65536,249834
1,65536,249900
1,65536,250452
1,65536,249930
1,65536,250116
1,65536,250536
1,65536,249798
1,65536,250176
1,65536,250134
1,65536,250386
1,65536,249642
1,65536,249708
1,65536,249846
1,65536,249708
1,65536,250674
1,65536,250128
1,65536,250158
1,65536,250212
1,65536,250458
1,65536,250044
1,65536,250170
1,65536,250212
1,65536,250008
1,65536,249966
1,65536,250344
1,65536,250176
1,65536,250200
1,65536,249888
1,65536,250212
1,65536,250362
1,65536,297204
1,65536,249303
1,65536,210286
1,262144,2093039
1,262144,1047965
1,262144,1046177
1,262144,1047704
1,262144,1073287
1,262144,1047806
1,262144,1047736
1,262144,1047069
1,262144,1048299
1,262144,1047253
1,262144,1047923
1,262144,1046847
1,262144,1046755
1,262144,1046957
1,262144,1048130
1,262144,1047393
1,262144,1059828
1,262144,1051248
1,262144,1047908
1,262144,1047599
1,262144,1047136
1,262144,1046805
1,262144,1046690
1,262144,1046354
1,262144,1046837
1,262144,1046322
1,262144,1048561
1,262144,1046810
1,262144,1047161
1,262144,1085964
1,262144,1047873
1,262144,1047495
1,262144,1047674
1,262144,1047632
1,262144,1047221
1,262144,1047958
1,262144,1048670
1,262144,1046424
1,262144,1047719
1,262144,1047410
1,262144,1047592
1,262144,1046028
1,262144,1062505
1,262144,1045938
1,262144,1047146
1,262144,1047440
1,262144,1047480
1,262144,1047044
1,262144,1047888
1,262144,1047614
1,262144,1046416
1,262144,1047408
1,262144,1046446
1,262144,1047136
1,262144,1058149
1,262144,1049156
1,262144,1048934
1,262144,1047709
1,262144,1046613
1,262144,1047176
1,262144,1046688
1,262144,1046045
1,262144,1046735
1,262144,1048750
1,262144,1047288
1,262144,1047343
1,262144,1049485
1,262144,922497
1,262144,708069
1,262144,708546
1,262144,707970
1,262144,708753
1,262144,708258
1,262144,708411
1,262144,738348
1,262144,727110
1,262144,727443
1,262144,726990
1,262144,727980
1,262144,727998
1,262144,726846
1,262144,727710
1,262144,727125
1,262144,728118
1,262144,727497
1,262144,738345
1,262144,728391
1,262144,726933
1,262144,727134
1,262144,727041
1,262144,736161
1,262144,707616
1,262144,708813
1,262144,707577
1,262144,708411
1,262144,707517
1,262144,707355
1,262144,708135
1,262144,708366
1,262144,707790
1,1048576,9401290
1,1048576,8907546
1,1048576,8593398
1,1048576,8479272
1,1048576,8443278
1,1048576,6919050
1,1048576,5948397
1,1048576,5960847
1,1048576,5801841
1,1048576,5872326
1,1048576,5814378
1,1048576,5787210
1,1048576,5765397
1,1048576,5705997
1,1048576,5753577
1,1048576,5715396
1,1048576,5754006
1,1048576,5732436
1,1048576,5884260
1,1048576,5872104
1,1048576,5747394
1,1048576,5757567
1,1048576,5708460
1,1048576,5753124
1,1048576,5742219
1,1048576,5799741
1,1048576,5756202
1,1048576,5746914
1,1048576,5732643
1,1048576,5696961
1,1048576,5746338
1,1048576,5709519
1,1048576,5795826
1,1048576,5748708
1,1048576,5744439
1,1048576,5717637
1,1048576,5682228
1,1048576,5787990
1,1048576,5722509
1,1048576,5809851
1,1048576,5735757
1,1048576,5741517
1,1048576,5733114
1,1048576,5779395
1,1048576,5852802
1,1048576,5751702
1,1048576,5807898
1,1048576,5719557
1,1048576,5741490
1,1048576,5714418
1,1048576,5734851
1,1048576,5735199
1,1048576,5707761
1,1048576,5835708
1,1048576,5733663
1,1048576,5741670
1,1048576,5694138
1,1048576,5724843
1,1048576,5724447
1,1048576,5680758
1,1048576,5821686
1,1048576,5716896
1,1048576,5755512
1,1048576,5708850
1,1048576,5748351
1,1048576,5728116
1,1048576,5778525
1,1048576,5730921
1,1048576,5697003
1,1048576,5753397
1,1048576,5719920
1,1048576,5741478
1,1048576,5715222
1,1048576,5778750
1,1048576,5745525
1,1048576,5703855
1,1048576,5754888
1,1048576,5723103
1,1048576,5744724
1,1048576,5717508
1,1048576,5794224
1,1048576,5746206
1,1048576,5750556
1,1048576,5724489
1,1048576,5706372
1,1048576,5766705
1,1048576,5714973
1,1048576,5802534
1,1048576,5741673
1,1048576,5724780
1,1048576,5738724
1,1048576,5698980
1,1048576,5762448
1,1048576,5700477
1,1048576,5802993
1,1048576,5730162
1,1048576,5739969
1,1048576,5732235
1,1048576,5727789
1,1048576,5723115
