Algoritmo,Tamaño,Ticks
0,16384,934184
0,16384,934625
0,16384,935143
0,16384,936301
0,16384,934916
0,16384,935048
0,16384,1012024
0,16384,694976
0,16384,694388
0,16384,692576
0,16384,693428
0,16384,693928
0,16384,695124
0,16384,694572
0,16384,693172
0,16384,692564
0,16384,693064
0,16384,693200
0,16384,695456
0,16384,694348
0,16384,694632
0,16384,693084
0,16384,693600
0,16384,692900
0,16384,696172
0,16384,740464
0,16384,694872
0,16384,693772
0,16384,694100
0,16384,693664
0,16384,693584
0,16384,694280
0,16384,693328
0,16384,691892
0,16384,692484
0,16384,693720
0,16384,694016
0,16384,694508
0,16384,692300
0,16384,694056
0,16384,694012
0,16384,693624
0,16384,693972
0,16384,692256
0,16384,731676
0,16384,695356
0,16384,694148
0,16384,694416
0,16384,694132
0,16384,694296
0,16384,694200
0,16384,694604
0,16384,694256
0,16384,694420
0,16384,693796
0,16384,692236
0,16384,694376
0,16384,692140
0,16384,693072
0,16384,694272
0,16384,694552
0,16384,693124
0,16384,693156
0,16384,699039
0,16384,582711
0,16384,581724
0,16384,581703
0,16384,581496
0,16384,580359
0,16384,581673
0,16384,900085
0,16384,600402
0,16384,597915
0,16384,596802
0,16384,599280
0,16384,597999
0,16384,596577
0,16384,596421
0,16384,597003
0,16384,596856
0,16384,597732
0,16384,643794
0,16384,599808
0,16384,598950
0,16384,617574
0,16384,581406
0,16384,581676
0,16384,581010
0,16384,581331
0,16384,580944
0,16384,581229
0,16384,581409
0,16384,581751
0,16384,581607
0,16384,582375
0,16384,580794
0,16384,581919
0,16384,581508
0,16384,580335
0,16384,582114
0,16384,582375
0,16384,580410
0,16384,582666
0,16384,580683
0,16384,800154
0,16384,796384
0,16384,797184
0,16384,797932
0,16384,796436
0,16384,797072
0,16384,799628
0,16384,796476
0,16384,796304
0,16384,796896
0,16384,797124
0,16384,796492
0,16384,796140
0,16384,796016
0,16384,797636
0,16384,796256
0,16384,831856
0,16384,798708
0,16384,797840
0,16384,797392
0,16384,797996
0,16384,797808
0,16384,797660
0,16384,797556
0,16384,798260
0,16384,798196
0,16384,796596
0,16384,796956
0,16384,797320
0,16384,796452
0,16384,799656
0,16384,797672
0,16384,796164
0,16384,839472
0,16384,797092
0,16384,797228
0,16384,796100
0,16384,795720
0,16384,795912
0,16384,797860
0,16384,795940
0,16384,796516
0,16384,795648
0,16384,795516
0,16384,796124
0,16384,797812
0,16384,797088
0,16384,799392
0,16384,796152
0,16384,868080
0,16384,582069
0,16384,581946
0,16384,582117
0,16384,581862
0,16384,582276
0,16384,581460
0,16384,580623
0,16384,580365
0,16384,581112
0,16384,581340
0,16384,583047
0,16384,581172
0,16384,580770
0,16384,580875
0,16384,582399
0,16384,582051
0,36864,1862670
0,36864,1417296
0,36864,1370733
0,36864,1366128
0,36864,1369374
0,36864,1369113
0,36864,1372215
0,36864,1382331
0,36864,1336131
0,36864,1334820
0,36864,1335543
0,36864,1905920
0,36864,1974907
0,36864,1977233
0,36864,1975587
0,36864,1977051
0,36864,1976755
0,36864,2013819
0,36864,1977836
0,36864,1974381
0,36864,1975913
0,36864,1977766
0,36864,1972364
0,36864,1978872
0,36864,2016666
0,36864,1976603
0,36864,1973873
0,36864,1973166
0,36864,1974645
0,36864,1976456
0,36864,1976643
0,36864,1581221
0,36864,1335120
0,36864,1334310
0,36864,1336161
0,36864,1334253
0,36864,1334886
0,36864,1333722
0,36864,1335945
0,36864,1334007
0,36864,1357968
0,36864,1335546
0,36864,1333770
0,36864,1335741
0,36864,1336575
0,36864,1335312
0,36864,1334595
0,36864,1334028
0,36864,1334742
0,36864,1335720
0,36864,1354020
0,36864,1336719
0,36864,1332972
0,36864,1336287
0,36864,1335093
0,36864,1335312
0,36864,1333611
0,36864,1337313
0,36864,1334001
0,36864,1337631
0,36864,1366185
0,36864,1336089
0,36864,1335015
0,36864,1332780
0,36864,1336416
0,36864,1335030
0,36864,1336638
0,36864,1335306
0,36864,1333737
0,36864,1334946
0,36864,1355154
0,36864,1334601
0,36864,1334583
0,36864,1335111
0,36864,1333899
0,36864,1337379
0,36864,1336140
0,36864,1335693
0,36864,1332924
0,36864,1336644
0,36864,1455714
0,36864,1337697
0,36864,1334178
0,36864,1333668
0,36864,1335156
0,36864,1335981
0,36864,1333683
0,36864,1335147
0,36864,1335363
0,36864,1359303
0,36864,1336638
0,36864,1334487
0,36864,1335549
0,36864,1334580
0,36864,1335006
0,36864,1333458
0,36864,1334115
0,36864,1335330
0,36864,1336470
0,36864,1354845
0,36864,1912512
0,36864,1434672
0,36864,1432482
0,36864,1432221
0,36864,1420284
0,36864,1358835
0,36864,1356294
0,36864,1679429
0,36864,2005486
0,36864,2005244
0,36864,2003339
0,36864,2005426
0,36864,2005005
