Algoritmo,Tamaño,Ticks
0,200704,10928886
0,200704,10924008
0,200704,10954764
0,200704,10978644
0,200704,10926576
0,200704,10913211
0,200704,10909857
0,200704,10932012
0,200704,10900635
0,200704,10910691
0,200704,10909707
0,200704,10922433
0,200704,10915977
0,200704,10910682
0,200704,10894671
0,200704,10919796
0,200704,10920489
0,200704,10913904
0,200704,10920735
0,200704,10897893
0,200704,10915647
0,200704,10916955
0,200704,10925856
0,200704,10963437
0,200704,10909527
0,200704,10945182
0,200704,10923282
0,200704,10911330
0,200704,10916109
0,200704,10918083
0,200704,10914879
0,200704,10898460
0,200704,10913853
0,200704,10916409
0,200704,10917126
0,200704,10916478
0,200704,13755012
0,200704,13033616
0,200704,15048954
0,200704,17556533
0,200704,16486185
0,200704,11150658
0,200704,11004150
0,200704,11010174
0,200704,10932519
0,200704,11015679
0,200704,10929321
0,200704,10917684
0,200704,10893429
0,200704,10907640
0,200704,10917156
0,200704,10915344
0,200704,10921182
0,200704,10897194
0,200704,10926987
0,200704,10912128
0,200704,10913898
0,200704,10973595
0,200704,10914393
0,200704,10895133
0,200704,10917060
0,200704,10920129
0,200704,10914834
0,200704,10908912
0,200704,10921629
0,200704,10894710
0,200704,10922709
0,200704,10910325
0,200704,10924992
0,200704,10913211
0,200704,10908753
0,200704,10891551
0,200704,10920618
0,200704,10918836
0,200704,10914588
0,200704,10920861
0,200704,10917993
0,200704,10893429
0,200704,10908447
0,200704,10925331
0,200704,10913478
0,200704,10907706
0,200704,10926459
0,200704,10898223
0,200704,10913685
0,200704,10909377
0,200704,10922508
0,200704,10916043
0,200704,10898841
0,200704,10911981
0,200704,10920534
0,200704,10920303
0,200704,10912023
0,200704,10924179
0,200704,10893501
0,200704,10915890
0,200704,10966875
0,200704,10973205
0,200704,10913415
0,200704,10911429
0,200704,10893024
0,200704,10923099
0,200704,10910598
0,200704,10912416
0,200704,10922364
0,200704,10918011
0,200704,10898040
0,200704,10909725
0,200704,10921434
0,200704,10917384
0,200704,10921521
0,200704,10923828
0,200704,10894563
0,200704,10921899
0,200704,10913889
0,200704,10920450
0,200704,10913421
0,200704,10912830
0,200704,10894479
0,200704,10919766
0,200704,10919523
0,200704,10908381
0,200704,10918404
0,200704,10916649
0,200704,10895358
0,200704,10913205
0,200704,10922514
0,200704,10918269
0,200704,10912497
0,200704,10892934
0,200704,10925721
0,200704,10918035
0,200704,10913694
0,200704,10926117
0,200704,10912371
0,200704,10892952
0,262144,22689774
0,262144,19600293
0,262144,14378112
0,262144,14294940
0,262144,14365440
0,262144,14276643
0,262144,14245638
0,262144,14349390
0,262144,14262879
0,262144,14248089
0,262144,14240931
0,262144,14253756
0,262144,14253177
0,262144,14244273
0,262144,14253879
0,262144,14245689
0,262144,14234748
0,262144,14270739
0,262144,14244948
0,262144,14256621
0,262144,14248326
0,262144,14246568
0,262144,14251920
0,262144,14303421
0,262144,14247294
0,262144,14258004
0,262144,14247504
0,262144,14248401
0,262144,14259423
0,262144,14263938
0,262144,14256009
0,262144,14254482
0,262144,14244411
0,262144,14262342
0,262144,14246592
0,262144,14242284
0,262144,14253999
0,262144,14316975
0,262144,14259207
0,262144,14255892
0,262144,14246157
0,262144,14267226
0,262144,14247342
0,262144,14249400
0,262144,14254416
0,262144,14245086
0,262144,14246898
0,262144,14305032
0,262144,14248218
0,262144,14240889
0,262144,14258406
0,262144,14250258
0,262144,14248989
0,262144,14273403
0,262144,14244198
0,262144,14256816
0,262144,14242941
0,262144,14245806
0,262144,14255949
0,262144,14246652
0,262144,14272767
0,262144,14258070
0,262144,14249895
0,262144,14245809
0,262144,14253144
0,262144,14246634
0,262144,14387499
